sample id,correct,sentence length,num relations,token distance,char distance,variability
10535,True,22,1,4,28,0.6890595009596929
10536,True,20,1,4,23,0.7351524879614768
10537,False,20,1,7,41,0.7418655097613883
10538,True,16,1,4,22,0.7456310679611651
10539,True,24,1,3,20,0.7418655097613883
10540,True,23,1,5,25,0.8181818181818182
10541,True,12,1,7,39,0.7456310679611651
10542,False,26,1,1,5,0.7351524879614768
10543,True,16,1,4,23,0.7456310679611651
10544,True,20,1,6,38,0.7145038167938931
10545,False,24,1,8,40,0.7145038167938931
10547,False,8,1,5,32,0.7351524879614768
10548,False,18,1,2,8,0.7351524879614768
10549,False,20,1,4,22,0.7418655097613883
10550,True,17,1,4,25,0.8938906752411576
10551,True,31,1,4,28,0.7145038167938931
10552,True,8,1,4,31,0.7145038167938931
10553,False,12,1,9,56,0.7418655097613883
10554,False,24,1,5,34,0.7418655097613883
10555,True,27,1,5,23,0.618798955613577
10556,True,16,1,4,24,0.7351524879614768
10557,True,18,1,3,15,0.8181818181818182
10558,True,12,1,4,19,0.6890595009596929
10559,True,11,1,3,16,0.8181818181818182
10560,True,13,1,2,8,0.7827956989247311
10563,False,12,1,8,51,0.7418655097613883
10564,True,9,1,3,14,0.8181818181818182
10565,False,16,1,3,22,0.7418655097613883
10566,True,9,1,5,29,0.8181818181818182
10569,True,28,1,1,5,0.7418655097613883
10570,False,13,1,3,24,0.6890595009596929
10573,False,18,1,12,69,0.7456310679611651
10575,True,14,1,5,21,0.618798955613577
10576,False,22,1,3,14,0.7418655097613883
10577,True,19,1,4,20,0.7145038167938931
10578,True,24,1,3,19,0.7145038167938931
10579,False,22,1,4,17,0.618798955613577
10580,True,16,1,4,22,0.7827956989247311
10581,False,13,1,4,22,0.7351524879614768
10582,True,22,1,3,13,0.7827956989247311
10583,True,21,1,13,56,0.8938906752411576
10584,True,18,1,6,33,0.7145038167938931
10585,False,15,1,3,15,0.7418655097613883
10586,False,39,1,3,13,0.7351524879614768
10587,True,18,1,1,6,0.7456310679611651
10588,False,29,1,3,17,0.7827956989247311
10590,True,12,1,6,35,0.8181818181818182
10591,False,10,1,3,17,0.7351524879614768
10592,True,27,1,5,36,0.7351524879614768
10594,True,20,1,7,50,0.7456310679611651
10596,False,15,1,3,21,0.6890595009596929
10597,True,15,1,9,46,0.7145038167938931
10599,True,24,1,3,21,0.7145038167938931
10600,True,16,1,4,24,0.7418655097613883
10602,False,14,1,3,21,0.8181818181818182
10604,False,15,1,11,70,0.7351524879614768
10605,True,26,1,7,49,0.7145038167938931
10606,True,27,1,6,35,0.7145038167938931
10607,True,25,1,4,36,0.7351524879614768
10608,True,21,1,3,17,0.7456310679611651
10609,False,12,1,4,33,0.8938906752411576
10611,True,9,1,3,17,0.8181818181818182
10613,True,13,1,4,20,0.8181818181818182
10614,True,8,1,5,34,0.7145038167938931
10616,True,22,1,7,27,0.6890595009596929
10617,True,15,1,3,19,0.8181818181818182
10618,True,19,1,4,30,0.7418655097613883
10619,True,36,1,6,32,0.7456310679611651
10622,True,11,1,4,24,0.7145038167938931
10623,True,12,1,6,41,0.7456310679611651
10624,True,16,1,5,31,0.618798955613577
10625,True,11,1,3,14,0.7827956989247311
10626,False,16,1,13,69,0.7351524879614768
10627,True,11,1,8,46,0.7145038167938931
10628,True,11,1,4,29,0.6890595009596929
10629,True,12,1,4,28,0.7145038167938931
10631,True,21,1,4,17,0.618798955613577
10632,False,7,1,5,26,0.8181818181818182
10633,True,13,1,2,11,0.8181818181818182
10634,True,22,1,3,21,0.7827956989247311
10635,True,13,1,8,37,0.618798955613577
10636,True,28,1,7,35,0.618798955613577
10637,True,21,1,3,17,0.7145038167938931
10639,True,36,1,4,20,0.7145038167938931
10640,True,21,1,3,15,0.7351524879614768
10641,True,17,1,6,27,0.7145038167938931
10642,False,25,1,13,74,0.7145038167938931
10643,True,13,1,6,32,0.7145038167938931
10644,False,11,1,7,41,0.7456310679611651
10645,False,23,1,8,42,0.7145038167938931
10646,True,21,1,4,23,0.7145038167938931
10647,False,20,1,11,61,0.6890595009596929
10648,True,23,1,1,8,0.7418655097613883
10649,True,15,1,8,62,0.7456310679611651
10650,False,19,1,10,52,0.7145038167938931
10651,False,31,1,2,8,0.7827956989247311
10653,True,24,1,6,35,0.6890595009596929
10655,True,14,1,3,13,0.618798955613577
10656,True,21,1,5,25,0.7456310679611651
10657,False,27,1,3,11,0.7351524879614768
10658,False,18,1,9,66,0.6890595009596929
10659,True,12,1,3,15,0.7827956989247311
10660,False,19,1,10,54,0.6890595009596929
10661,True,22,1,7,47,0.7418655097613883
10662,True,21,1,4,29,0.618798955613577
10663,False,19,1,8,41,0.618798955613577
10665,True,23,1,7,35,0.7351524879614768
10666,True,13,1,6,45,0.7456310679611651
10668,False,12,1,2,10,0.7827956989247311
10669,False,16,1,7,59,0.6890595009596929
10670,True,12,1,3,10,0.618798955613577
10673,True,16,1,5,32,0.7418655097613883
10675,True,7,1,5,31,0.8181818181818182
10676,True,30,1,2,11,0.7351524879614768
10677,True,17,1,10,61,0.6890595009596929
10679,False,19,1,10,40,0.7418655097613883
10680,False,27,1,7,39,0.8938906752411576
10681,True,8,1,3,23,0.8181818181818182
10683,True,8,1,2,12,0.8181818181818182
10684,True,8,1,6,41,0.7456310679611651
10685,True,7,1,4,30,0.7418655097613883
10686,True,12,1,9,52,0.7351524879614768
10688,True,11,1,7,42,0.8181818181818182
10689,False,18,1,6,36,0.7351524879614768
10690,True,24,1,4,21,0.7456310679611651
10691,True,24,1,5,26,0.7456310679611651
10692,True,20,1,5,31,0.7145038167938931
10693,True,9,1,5,25,0.618798955613577
10694,True,16,1,6,36,0.8181818181818182
10695,True,15,1,5,30,0.6890595009596929
10696,True,21,1,5,39,0.8938906752411576
10697,False,13,1,2,16,0.6890595009596929
10699,True,17,1,6,36,0.6890595009596929
10700,False,35,1,2,12,0.7827956989247311
10701,True,11,1,6,31,0.8181818181818182
10702,True,11,1,8,48,0.8938906752411576
10703,True,22,1,3,17,0.7145038167938931
10704,True,17,1,6,35,0.7145038167938931
10705,True,13,1,3,15,0.8181818181818182
10707,False,17,1,2,8,0.7351524879614768
10708,True,10,1,7,42,0.8181818181818182
10710,True,40,1,2,9,0.7827956989247311
10711,True,14,1,7,33,0.7456310679611651
10712,False,20,1,7,44,0.7456310679611651
10713,True,22,1,7,38,0.8938906752411576
10714,True,18,1,4,23,0.7418655097613883
10715,True,22,1,1,9,0.7351524879614768
10716,True,23,1,6,32,0.7418655097613883
10717,True,19,1,3,19,0.8181818181818182
